,,,1. INBOUND TOURISM: Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World Tourism Organization (2023), UNWTO Tourism Statistics Database, Madrid, data updated on 24/11/2023. More information:
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.unwto.org/tourism-statistics/tourism-statistics-database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,0,496-0,MONGOLIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,1.1,496-1.1,,,Total arrivals,,,Thousands,,VF,108,71,82,197,160,158,192,235,205,305,345,408,455,469,465,557,627,624,515,506,467,471,543,598,637,67,39,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,1.2,496-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,..,..,..,165,155,154,187,229,201,301,339,404,452,446,412,456,460,476,418,393,386,404,469,529,577,59,33,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,1.3,496-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,1.4,496-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,0,499-0,MONTENEGRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,1.1,499-1.1,,,Total arrivals,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,1.2,499-1.2,,,,Overnights visitors (tourists),,Thousands,,TCE,..,..,..,..,..,..,..,136,142,188,272,378,984,"1,031","1,044","1,088","1,201","1,264","1,324","1,350","1,560","1,662","1,877","2,077","2,510",351,"1,554","2,036",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,1.3,499-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,1.4,499-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,0,500-0,MONTSERRAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,1.1,500-1.1,,,Total arrivals,,,Thousands,,VF,19.3,9.0,6.1,9.4,13.0,14.3,15.6,15.0,13.6,15.2,13.1,9.5,8.7,8.4,7.3,7.7,7.4,9.9,8.7,10.7,13.3,13.5,18.6,16.7,19.3,7.7,1.6,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,1.2,500-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,17.7,8.7,5.1,7.5,9.8,10.3,9.8,9.8,8.4,10.1,9.7,8.0,7.7,7.4,6.3,6.0,5.4,7.3,7.2,8.8,8.9,8.7,9.5,10.2,10.4,4.5,1.6,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,1.3,500-1.3,,,,Same-day visitors (excursionists),,Thousands,,,1.6,0.3,1.0,1.9,3.2,4.0,5.8,5.2,5.2,5.1,3.4,1.5,1.0,1.0,1.0,1.7,2.0,2.6,1.5,1.9,4.3,4.8,9.0,6.5,8.9,3.1,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,1.4,500-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,0.3,..,0.8,0.4,0.3,0.1,0.3,0.3,0.2,0.9,1.1,0.8,0.4,0.2,2.6,3.6,7.1,4.3,6.8,2.8,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,0,504-0,MOROCCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Including nationals residing abroad.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,1.1,504-1.1,,,Total arrivals,,,Thousands,,VF,"2,752","2,856","3,203","3,267","4,088","4,458","4,596","4,709","5,021","5,732","6,077","6,777","7,701","8,209","8,661","9,752","9,784","9,830","10,349","10,507","10,542","10,677","11,540","12,489","13,109","2,802","3,722","10,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,1.2,504-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,"2,602","2,693","3,072","3,095","3,817","4,278","4,380","4,453","4,761","5,477","5,843","6,558","7,408","7,879","8,341","9,288","9,342","9,375","10,046","10,283","10,177","10,332","11,349","12,289","12,932","2,778","3,722","10,869",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,1.3,504-1.3,,,,Same-day visitors (excursionists),,Thousands,,,150,163,131,172,271,180,216,255,260,256,233,218,293,330,319,464,442,455,303,224,365,345,191,200,177,24,..,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,1.4,504-1.4,,,,,"of which, cruise passengers",Thousands,,,150,163,131,172,271,180,216,255,260,256,233,218,293,330,319,464,442,455,303,224,365,345,191,200,177,24,..,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,0,508-0,MOZAMBIQUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ 2008: Change of methodology. Until 2007 the data correspond only to 12 border posts. From 2008, the data of all the border posts of the country are used.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,1.1,508-1.1,,,Total arrivals,,,Thousands,,VF,..,..,..,..,..,..,404,943,726,711,954,"1,095","1,259","1,439","1,711","1,836","2,013","2,206","1,970","1,751","1,634","1,715","1,514","2,870","2,033",959,549,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,1.2,508-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,..,..,..,..,..,..,323,541,441,470,578,664,771,"1,193","1,461","1,718","1,902","2,113","1,886","1,661","1,552","1,639","1,447","2,743","2,019",952,492,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,1.3,508-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,81,402,285,241,376,431,488,246,250,118,111,93,83,90,82,76,67,127,14,7,57,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,1.4,508-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0,104-0,MYANMAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ 2016: change in the methodology.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1.1,104-1.1,,,Total arrivals,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1.2,104-1.2,,,,Overnights visitors (tourists),,Thousands,1/,TF,194,490,491,478,435,416,475,487,597,657,660,630,716,731,763,792,816,"1,059","2,044","3,081","4,681","2,907","3,443","3,551","4,364",903,131,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1.3,104-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1.4,104-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,0,516-0,NAMIBIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,1.1,516-1.1,,,Total arrivals,,,Thousands,,VF,421,560,610,681,694,759,700,799,739,986,856,961,"1,048","1,079","1,100","1,114","1,163","1,245","1,327","1,429","1,488","1,551","1,581","1,639","1,651",187,261,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,1.2,516-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,272,461,502,614,635,656,670,757,695,716,778,833,929,931,980,984,"1,027","1,079","1,176","1,320","1,388","1,469","1,499","1,557","1,596",170,233,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,1.3,516-1.3,,,,Same-day visitors (excursionists),,Thousands,,,149,99,108,67,59,103,30,42,44,..,78,127,119,148,120,130,136,166,151,109,100,82,82,82,55,18,29,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,1.4,516-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,0,520-0,NAURU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,1.1,520-1.1,,,Total arrivals,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,1.2,520-1.2,,,,Overnights visitors (tourists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,1.3,520-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,1.4,520-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,0,524-0,NEPAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Including arrivals from India.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,1.1,524-1.1,,,Total arrivals,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,1.2,524-1.2,,,,Overnights visitors (tourists),,Thousands,1/,TF,363,394,422,464,492,464,361,275,338,385,375,384,527,500,510,603,736,803,798,790,539,753,940,"1,173","1,197",230,151,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,1.3,524-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,1.4,524-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,0,528-0,NETHERLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,1.1,528-1.1,,,Total arrivals,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,1.2,528-1.2,,,,Overnights visitors (tourists),,Thousands,,TCE,"6,574","6,580","7,841","9,312","9,874","10,003","9,500","9,595","9,181","9,646","10,012","10,739","11,008","10,104","9,921","10,883","11,300","11,680","12,783","13,925","15,007","15,828","17,924","18,780","20,129","7,265","6,248","16,063",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,1.3,528-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,1.4,528-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,0,540-0,NEW CALEDONIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Including nationals residing abroad.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,1.1,540-1.1,,,Total arrivals,,,Thousands,,VF,122,138,139,127,151,161,152,158,166,177,182,219,227,256,230,282,348,390,494,529,558,625,626,576,474,79,..,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,1.2,540-1.2,,,,Overnights visitors (tourists),,Thousands,1/,TF,86,91,105,104,100,110,101,104,102,100,101,100,103,104,99,99,112,112,108,107,114,116,121,120,131,31,12,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,1.3,540-1.3,,,,Same-day visitors (excursionists),,Thousands,,,36,47,34,23,51,51,51,54,64,77,81,119,124,152,131,183,236,278,386,422,444,509,505,456,344,48,..,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,1.4,540-1.4,,,,,"of which, cruise passengers",Thousands,,,34,46,32,21,49,49,51,54,64,77,81,119,124,152,131,183,236,278,386,422,444,509,505,456,344,48,..,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,0,554-0,NEW ZEALAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ International Travel and Migration, SNZ.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,1.1,554-1.1,,,Total arrivals,,,Thousands,1/,VF,"1,409","1,529","1,497","1,485","1,607","1,787","1,909","2,045","2,104","2,334","2,366","2,409","2,455","2,483","2,473","2,530","2,617","2,574","2,710","2,854","3,129","3,494","3,723","3,858","3,888",996,207,"1,434",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,1.2,554-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,..,..,..,"1,475","1,596","1,780","1,900","2,026","2,086","2,325","2,353","2,390","2,434","2,371","2,373","2,435","2,511","2,473","2,629","2,772","3,039","3,370","3,555","3,686","3,702",948,205,"1,389",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,1.3,554-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,10,11,7,9,19,18,9,13,19,21,112,100,95,105,101,81,82,90,124,168,172,186,48,2,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,1.4,554-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,10,11,7,9,19,18,9,13,19,21,36,26,19,22,19,35,33,28,30,42,44,56,29,..,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,0,558-0,NICARAGUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ From 2005 including nationals residing abroad.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,1.1,558-1.1,,,Total arrivals,,,Thousands,,VF,341,388,453,483,530,581,584,579,646,735,804,891,978,"1,011","1,010","1,071","1,122","1,233","1,273","1,390","1,456","1,596","1,958","1,412","1,455",474,312,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,1.2,558-1.2,,,,Overnights visitors (tourists),,Thousands,1/,TF,281,303,358,406,468,486,483,472,526,615,712,749,800,858,932,"1,011","1,060","1,180","1,229","1,330","1,386","1,504","1,787","1,256","1,295",384,222,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,1.3,558-1.3,,,,Same-day visitors (excursionists),,Thousands,,,58,84,95,77,62,96,100,107,120,120,92,142,178,153,78,60,61,53,44,61,70,92,171,157,159,90,90,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,1.4,558-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,13,10,5,10,7,13,15,21,60,56,37,39,41,32,51,46,63,94,83,86,25,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,0,562-0,NIGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,1.1,562-1.1,,,Total arrivals,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,1.2,562-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,35,68,68,41,39,50,52,39,55,57,58,60,48,73,66,74,82,94,123,135,135,152,164,157,192,85,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,1.3,562-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,1.4,562-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,0,566-0,NIGERIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,1.1,566-1.1,,,Total arrivals,,,Thousands,,VF,"1,031","1,230","1,292","1,357","1,425","1,492","1,753","2,046","2,253","2,646","2,778","3,056","5,239","5,820","6,053","6,113","3,765","4,673","4,038","4,803","6,017","5,265","5,182","5,254","5,361","1,209","1,246","1,271",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,1.2,566-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,656,822,611,739,776,813,850,887,924,962,"1,010","1,111","1,212","1,313","1,414","1,555",715,486,600,..,"1,255","1,889","1,927","1,966","2,005",502,518,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,1.3,566-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,1.4,566-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,0,570-0,NIUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Including Niueans residing usually in New Zealand. 2014-2017 Source: South Pacific Tourism Organisation - Regional Tourism Resource Centre.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,1.1,570-1.1,,,Total arrivals,,,Thousands,,VF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.6,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,1.2,570-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,2.2,1.5,1.8,1.7,1.9,1.9,1.4,2.1,2.7,2.6,2.8,3.0,3.5,4.7,4.7,6.2,6.1,5.0,7.0,7.4,7.7,8.9,9.8,10.5,10.2,1.3,0.2,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,1.3,570-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.8,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,1.4,570-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.8,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,0,807-0,NORTH MACEDONIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,1.1,807-1.1,,,Total arrivals,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,1.2,807-1.2,,,,Overnights visitors (tourists),,Thousands,,TCE,147,136,121,157,181,224,99,123,158,165,197,202,230,255,259,262,327,351,400,425,486,510,631,707,758,118,294,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,1.3,807-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,1.4,807-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,0,580-0,NORTHERN MARIANA ISLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Arrivals by air.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,1.1,580-1.1,,,Total arrivals,,,Thousands,,VF,676,736,695,490,502,529,444,476,459,536,507,436,389,397,354,379,341,401,439,460,479,531,660,518,487,89,13,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,1.2,580-1.2,,,,Overnights visitors (tourists),,Thousands,1/,TF,669,728,685,481,493,517,438,466,452,525,498,429,385,388,345,375,336,399,436,455,475,526,656,517,484,87,12,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,1.3,580-1.3,,,,Same-day visitors (excursionists),,Thousands,,,7,8,10,9,8,12,6,10,7,11,9,7,4,9,9,4,5,2,3,5,3,5,4,1,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,1.4,580-1.4,,,,,"of which, cruise passengers",Thousands,,,7,8,10,9,8,12,6,10,7,11,9,7,4,9,9,4,5,2,3,5,3,5,4,1,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,0,578-0,NORWAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ 1995-1997: non-resident tourists staying in registered hotels.
1998-2011: arrivals of non-resident tourists at national borders. Figures are based on ""The Guest survey"" carried out by ""Institute of Transport Economics"". The survey has been discontinued since 2012.
From 2012: non-resident tourists staying in all types of accommodation establishments. Source: Statistics Norway – Accommodation Statistics.
2/ From 2012: Source: The Norweigan Coastal Administration.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,1.1,578-1.1,,,Total arrivals,,,Thousands,,VF,..,..,..,"5,045","5,123","5,121","5,115","4,543","4,686","5,130","5,418","5,738","6,017","6,054","6,114","6,578","6,693",..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,1.2,578-1.2,,,,Overnights visitors (tourists),,Thousands,1/,TCE,"2,880","2,746","2,702","3,256","3,223","3,104","3,073","3,111","3,269","3,628","3,824","4,070","4,377","4,347","4,346","4,767","4,963","4,538","4,778","4,855","5,361","5,960","6,252","5,688","5,879","1,397","1,435","4,979",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
